traj_id,head_xyz_final,head_rpy_final_deg,hand_xyz_final,hand_rpy_final_deg,min_head_goal_dist,min_hand_goal_dist,final_head_goal_dist,final_hand_goal_dist,vis_frac_head,vis_frac_hand,longest_invis_gap_head,longest_invis_gap_hand,t_since_view_to_grasp_h,t_since_view_to_grasp_d,grasp_success_step,overall_success,traj_length
/traj_137,[1.22609556 1.19617903 0.52624351],[120.41619894  15.78625515   9.0742849 ],[0.78786272 1.50530267 1.00000167],[-178.23195243   15.5726923    59.96810091],1.583856225013733,1.8905305862426758,1.7919505834579468,1.9714632034301758,1.0,0.5074626865671642,0,91,-104,-104,96,True,201
/traj_138,[-0.17720222  1.91433227 -0.71807092],[-179.77963929   60.84192163   90.25233675],[-1.17724943  1.60470283  1.39594746],[-170.71932992    0.22767852  129.11751157],1.6078159809112549,1.9083530902862549,2.052241325378418,2.430978536605835,1.0,0.9054726368159204,0,176,-182,-182,18,True,201
/traj_139,[-0.95737106  1.72644961 -0.51562476],[-138.45693069   49.42087409  139.39784802],[-1.70521247  1.14434516  1.24460983],[-157.66441189    1.95342246  162.77371383],1.8103076219558716,1.8626810312271118,2.0403568744659424,2.401318311691284,1.0,0.9104477611940298,0,168,-177,-177,23,False,201
/traj_14,[-1.89571071  1.41469884 -0.08972491],[-141.95399591   55.63604166  133.47218347],[-2.12945342  0.16576758  1.42866659],[-160.66590894    9.90441826  155.80557765],2.3381612300872803,2.414994716644287,2.367095708847046,2.569657325744629,1.0,1.0,0,0,-177,-177,23,True,201
/traj_140,[ 0.90634167  1.55940211 -0.19821076],[134.97232687  46.42199974  35.89464298],[0.01540047 2.02799988 0.80063659],[-173.14122507   19.30500404   95.49323447],1.7373571395874023,1.7089571952819824,1.8145185708999634,2.1803760528564453,1.0,0.9104477611940298,0,173,-182,-182,18,True,201
/traj_141,[-1.85528851  1.43254685  0.01524546],[-140.28050054   50.72523284  137.02236535],[-1.81196237  0.19295672  1.78896046],[-152.17724254   -0.19750381  164.18311723],2.344038963317871,2.4416463375091553,2.344038963317871,2.5535895824432373,1.0,1.0,0,0,-185,-185,15,False,201
/traj_142,[1.10734153 0.83043861 1.08733487],[119.30343104  -5.75363214  -3.2204304 ],[1.11260664 1.13978243 0.91677046],[163.99884809  19.83653657  31.57315958],1.5786120891571045,1.6398351192474365,1.7601507902145386,1.8377882242202759,1.0,0.9104477611940298,0,165,-173,-173,27,True,201
/traj_143,[-1.16341889  1.68735111 -0.43795392],[-133.11357098   44.53635456  146.70972351],[-1.88991296  0.72790843  1.31028116],[-1.59640049e+02  1.44135959e-01  1.75399393e+02],1.8764452934265137,1.8027344942092896,2.0958292484283447,2.4121482372283936,1.0,0.9104477611940298,0,166,-176,-176,24,False,201
/traj_144,[-1.2537303   1.71451008 -0.4006021 ],[-136.34103488   47.67346272  142.23277332],[-1.64637923  0.90216708  1.59614563],[-161.22395116   -5.26340615  160.61017115],1.7832831144332886,1.7008256912231445,2.161450147628784,2.4641735553741455,1.0,0.8258706467661692,0,153,-160,-160,40,False,201
/traj_145,[-0.37034145  2.06622028 -1.02089274],[142.84176671  52.32951149  46.2439534 ],[-1.92770123  1.29858232  1.34663069],[-178.04089755    2.20504083  115.53713687],2.102494478225708,2.3564953804016113,2.3342323303222656,2.6862170696258545,1.0,0.9950248756218906,0,185,-185,-185,15,True,201
/traj_146,[-1.59729147  1.62286925 -0.34990266],[-163.58564664   59.49166889  108.87690578],[-2.14508653  0.56739777  1.31174552],[-165.81574107   11.28896335  141.53138079],2.276880979537964,2.3898262977600098,2.3037960529327393,2.5775983333587646,1.0,1.0,0,0,-182,-182,18,True,201
/traj_147,[-0.76539612  1.58395612 -0.31257463],[168.41844209  60.16465361  76.70771906],[-0.79451978  1.20133579  1.55542898],[-151.45884082    3.16608294  118.26930153],1.7754995822906494,2.1198630332946777,1.7867431640625,2.1198651790618896,1.0,0.9900497512437811,0,182,-183,-183,17,True,201
/traj_148,[0.6685394  0.64458692 1.49034476],[122.842214   -26.11271383 -15.86033706],[1.23306406 0.13316724 1.09904182],[162.74641598  16.93476823  -6.30906534],1.7560081481933594,1.6571279764175415,1.7560081481933594,1.6571279764175415,1.0,0.8855721393034826,0,169,-180,-180,20,False,201
/traj_149,[-1.73973596  1.48679972 -0.09984362],[-142.60410088   52.19769049  134.05339248],[-1.79558301  0.16366775  1.76679742],[-155.96337488   -1.45354694  162.94689327],2.290616273880005,2.473369598388672,2.290681838989258,2.52437686920166,1.0,1.0,0,0,-182,-182,18,True,201
/traj_15,[ 0.11688107  1.79577792 -0.88852912],[132.43762413  48.80369009  34.5277602 ],[-1.16170418  2.00061798  0.76060557],[-175.21003308   20.43958268   99.29268777],1.7588868141174316,2.001556158065796,2.006978750228882,2.435271978378296,1.0,0.9751243781094527,0,176,-180,-180,20,True,201
/traj_150,[0.9088248  0.70142663 1.34838235],[120.7443955  -17.60859743 -10.20042984],[1.15916681 0.66106695 1.16215074],[164.94252801  11.25263774  16.20925309],1.7709028720855713,1.7695399522781372,1.7709028720855713,1.7695399522781372,1.0,0.8955223880597015,0,168,-178,-178,22,False,201
/traj_151,[ 0.79616123  1.79873919 -0.66472012],[124.42228907  30.5130626   19.18498966],[-0.74243295  2.25587487  0.72801656],[174.46324321  17.28610717  79.38421115],1.736091136932373,1.7250938415527344,2.0763401985168457,2.4839859008789062,1.0,1.0,0,0,-170,-170,30,True,201
/traj_152,[1.0208658  0.58809364 1.5035677 ],[120.94643081 -18.65980349 -10.85955297],[1.44170713 0.60596746 1.03292346],[158.82568101  15.80067256  10.52017981],1.8449554443359375,1.784678339958191,1.9101667404174805,1.8742055892944336,1.0,0.9104477611940298,0,169,-178,-178,22,True,201
/traj_153,[-1.32817817  1.55104661 -0.21677513],[-128.32092405   38.2375313   153.93381765],[-1.60936105  0.84965932  1.50994837],[-155.27678153   -6.99960792  172.00711306],1.8981555700302124,1.6573442220687866,2.053483486175537,2.3647215366363525,1.0,0.681592039800995,0,123,-127,-127,73,True,201
/traj_154,[-1.80499256e+00  1.45556414e+00  1.33657316e-03],[-140.1826194    50.63706748  137.15765019],[-1.70788646 -0.16715527  1.82604384],[-162.21356028   -5.7141524   165.9576001 ],2.3186416625976562,2.473243474960327,2.3187642097473145,2.5058438777923584,1.0,1.0,0,0,-184,-184,16,True,201
/traj_155,[1.16888928 0.9471575  0.85817385],[1.19145651e+02 1.58822750e-01 8.85615181e-02],[1.01081681 1.29696596 0.87337637],[165.65455393  19.83380016  35.57371488],1.5558667182922363,1.5291279554367065,1.7320138216018677,1.861896276473999,1.0,0.9054726368159204,0,164,-172,-172,28,True,201
/traj_156,[1.08484912 0.7142266  1.28578079],[119.23006587  -4.04931784  -2.26283009],[1.2761966  0.82074934 1.04391587],[164.31150164  17.55122396  28.0163467 ],1.824159026145935,1.731225848197937,1.8276349306106567,1.8417565822601318,1.0,0.9054726368159204,0,174,-182,-182,18,True,201
/traj_157,[ 0.55673444  1.87425804 -0.81862861],[125.54546745  33.07582441  21.30241869],[-0.94715214  2.19575477  0.82519281],[179.037819    16.44061044  83.03721813],1.849025011062622,2.1391570568084717,2.1196577548980713,2.5296993255615234,1.0,1.0,0,0,-183,-183,17,True,201
/traj_158,[ 0.06626447  2.00021243 -0.82290977],[151.37299299  56.28786372  56.72816021],[-1.07730651  1.7668184   1.47343862],[-1.71565178e+02 -3.23562397e-02  1.12302528e+02],1.6641439199447632,1.749893307685852,2.1638903617858887,2.5403263568878174,1.0,0.9203980099502488,0,177,-183,-183,17,True,201
/traj_159,[0.86892462 0.62026656 1.47242713],[121.03859093 -19.11943715 -11.15037393],[1.17956865 0.51812875 1.2184099 ],[162.1386138    9.83593017  12.2700812 ],1.8187364339828491,1.7732350826263428,1.8187364339828491,1.7732350826263428,1.0,0.8955223880597015,0,172,-180,-180,20,True,201
/traj_16,[-2.05561638  1.21112108  0.41988951],[-127.50546216   43.07839181  152.33708392],[-1.71211195 -0.50024205  1.77479875],[-162.15310762   -2.8002564   174.1172279 ],2.4038474559783936,2.409363031387329,2.4225358963012695,2.5162432193756104,1.0,1.0,0,0,-179,-179,21,True,201
/traj_160,[-1.76007283  1.48225701 -0.0743857 ],[-143.5644218    52.73943708  132.84725342],[-1.58685195  0.21281064  1.95229566],[-153.0694016    -6.27939769  160.43924064],2.2978591918945312,2.3884499073028564,2.302276134490967,2.524845600128174,1.0,1.0,0,0,-181,-181,19,False,201
/traj_161,[-1.33897722  1.6340487  -0.30632398],[-128.92105008   39.16078903  152.98122449],[-1.84862602  0.57892668  1.44370914],[-162.34580333   -3.20207495  178.31291831],1.9812531471252441,1.711889386177063,2.1346685886383057,2.415961503982544,1.0,0.9154228855721394,0,165,-171,-171,29,False,201
/traj_162,[-0.96364325  1.60100758 -0.38680378],[-177.47230153   60.81683585   92.89461587],[-1.38105559  1.25086164  1.2798059 ],[-159.60988851   11.27210568  126.99284672],1.9071956872940063,2.259432077407837,1.9082585573196411,2.260502576828003,1.0,1.0,0,0,-185,-185,15,True,201
/traj_163,[ 0.20342116  2.03852654 -1.01590037],[130.58406106  41.54405446  29.60123209],[-1.51871634  1.90406585  1.1227541 ],[179.92341428   7.50991678  96.9974192 ],1.926071047782898,2.148068904876709,2.28670597076416,2.681891679763794,1.0,1.0,0,0,-184,-184,16,True,201
/traj_164,[-0.05782261  2.00764465 -1.04657698],[134.92822732  46.39012628  35.83836902],[-1.60553551  2.0448432   0.71893245],[-178.46312741   19.57693491   99.40646726],1.8804538249969482,2.107900619506836,2.264796733856201,2.697404623031616,1.0,1.0,0,0,-185,-185,15,False,201
/traj_165,[1.03362501 0.51271605 1.66027045],[119.84952837 -11.88753397  -6.74159399],[1.49843836 0.38244292 1.15842152],[164.87125208  14.32024551  18.98064972],1.9462621212005615,1.8120356798171997,2.021820068359375,1.9322320222854614,0.9950248756218906,0.900497512437811,183,174,-184,-184,16,False,201
/traj_166,[1.12557018 0.97719908 0.82695097],[120.2762462  14.9510892   8.5652913],[0.78911412 1.22334278 1.11343181],[172.40626378  13.08667592  56.85681277],1.583759069442749,1.7835837602615356,1.7046037912368774,1.8327572345733643,1.0,0.38308457711442784,0,69,-77,-77,123,True,201
/traj_167,[0.91422111 0.51925105 1.652529  ],[120.71876485 -17.52904696 -10.14661515],[1.4074465  0.45590398 1.16543996],[166.57312054  12.72487957  20.30423608],1.8938525915145874,1.825664758682251,1.9586409330368042,1.8833491802215576,1.0,0.900497512437811,0,168,-177,-177,23,False,201
/traj_168,[-0.07807596  1.91415012 -0.8909719 ],[138.75798638  49.61561469  40.984561  ],[-1.48786736  1.84435153  0.87928605],[-175.61427691   17.12350066  105.28154639],2.025101661682129,2.42678165435791,2.1127939224243164,2.5275533199310303,1.0,1.0,0,0,-184,-184,16,True,201
/traj_169,[-1.70165932  1.5081327  -0.13773906],[-145.16030349   53.60293653  130.85110719],[-1.83465934  0.34095541  1.69517076],[-152.75687543    1.5064601   160.86515794],2.2779552936553955,2.3019726276397705,2.2779552936553955,2.5210769176483154,1.0,1.0,0,0,-182,-182,18,True,201
/traj_17,[-1.99526668  1.27962077  0.11635806],[-135.7667314    51.66651818  141.14180024],[-1.84811401  0.27868295  1.74716926],[-153.75535925    2.71713731  154.29902848],2.369732618331909,2.2337653636932373,2.3731956481933594,2.558474063873291,1.0,1.0,0,0,-187,-187,13,True,201
/traj_170,[0.74107045 0.4616527  1.79879093],[121.72917238 -22.17124181 -13.13426637],[1.39676011 0.19247913 1.24176836],[163.20380777  12.78679205  10.76814333],1.8591217994689941,1.770522117614746,1.9994893074035645,1.878822922706604,1.0,0.9054726368159204,0,166,-174,-174,26,True,201
/traj_171,[-1.34717941  1.56498682 -0.37406915],[177.40205387  60.81325908  87.02486309],[-1.72497618  1.19542444  1.25068104],[-155.77600926   20.02806779  126.62736404],2.0809881687164307,2.285200595855713,2.098572015762329,2.4431097507476807,1.0,1.0,0,0,-185,-185,15,False,201
/traj_172,[-0.21842048  1.94713116 -0.90820879],[142.58101084  52.15392337  45.90570495],[-1.75242519  1.63972569  0.90650517],[-177.27456252   15.68403766  112.61976688],2.0054821968078613,2.108520984649658,2.159599781036377,2.5654330253601074,1.0,0.9850746268656716,0,181,-183,-183,17,True,201
/traj_173,[-1.61898565  1.33870769  0.25671831],[-122.84958819   26.07277528  164.15683817],[-1.50531542 -0.19350207  1.68243086],[-169.80659244   -9.96441436 -165.39936425],1.7597575187683105,1.6164628267288208,2.1164019107818604,2.265831232070923,1.0,0.8756218905472637,0,166,-171,-171,29,True,201
/traj_174,[1.07556617 0.82126558 1.14903176],[119.17831816  -1.74041938  -0.97159316],[1.2148056  0.88996708 0.99633348],[174.9268384   18.11500543  37.30895036],1.718877911567688,1.8049943447113037,1.7752728462219238,1.8056784868240356,1.0,0.8955223880597015,0,174,-184,-184,16,True,201
/traj_175,[1.23480475 0.74322402 1.31306684],[119.14814369  -0.93691955  -0.52247311],[1.45247126 0.69230562 1.04938161],[174.04776706  15.65038653  32.358035  ],1.8335212469100952,1.8135690689086914,1.9496843814849854,1.920979380607605,1.0,0.8805970149253731,0,165,-173,-173,27,True,201
/traj_176,[-0.43462014  1.94431889 -0.90437555],[150.53685052  55.98609099  55.72427355],[-1.81148064  1.46705604  1.1010195 ],[-174.1094015    10.91293114  118.45604039],2.1089272499084473,2.4788777828216553,2.1879591941833496,2.5779759883880615,1.0,0.9850746268656716,0,183,-185,-185,15,True,201
/traj_177,[ 0.08861343  2.03315067 -1.04145539],[133.24009916  44.69087776  33.47875528],[-1.65165806  1.92606974  0.91321582],[179.41681124  13.36875435 100.94875625],1.9427695274353027,2.248331308364868,2.2860848903656006,2.696605682373047,1.0,0.9850746268656716,0,179,-182,-182,18,True,201
/traj_178,[-2.04223657  1.25761068  0.40798032],[-131.51169839   42.67842677  149.03680545],[-1.50759935 -0.78044856  1.84830344],[-165.69157387   -7.35062068 -178.84128849],2.4328508377075195,2.402772903442383,2.4328508377075195,2.509617805480957,1.0,1.0,0,0,-187,-187,13,True,201
/traj_179,[ 0.0154278   1.85138667 -0.82336134],[135.42299916  46.85790885  36.52047062],[-1.13684952  2.05988789  0.72871941],[-173.17687503   23.29219512   96.63539601],2.01031494140625,2.429433822631836,2.026276111602783,2.4630463123321533,1.0,1.0,0,0,-188,-188,12,True,201
/traj_18,[-2.13293219  1.15316892  0.41093129],[-124.71023743   38.67323144  156.59457378],[-1.83777082 -0.65676314  1.6385783 ],[-159.69060347    1.18339494 -175.48522467],2.457359552383423,2.4590253829956055,2.4592809677124023,2.548269510269165,0.9701492537313433,0.9850746268656716,195,197,-179,-179,21,True,201
/traj_180,[-1.46539283  1.53018808 -0.11333045],[-126.57926313   35.19461932  156.84285488],[-1.63170683  0.4820185   1.66255224],[-160.69569205   -9.92246995  179.67823246],1.8696231842041016,1.684597373008728,2.1217198371887207,2.3788418769836426,1.0,0.9303482587064676,0,174,-179,-179,21,True,201
/traj_181,[-0.86133546  1.78903782 -0.56505859],[-141.32814615   51.40359074  135.68035712],[-1.81091082  1.00536633  1.23473001],[-165.10927689    3.61753306  163.9763974 ],1.7027668952941895,1.8073862791061401,2.0644240379333496,2.411372423171997,1.0,0.9203980099502488,0,176,-183,-183,17,False,201
/traj_182,[1.06417787 0.60578036 1.51188076],[120.30792152 -15.14678042  -8.68399634],[1.34026015 0.59811753 1.2140516 ],[168.70382716   8.78314669  22.75866037],1.8983222246170044,1.8443323373794556,1.945566177368164,1.9047212600708008,1.0,0.9054726368159204,0,171,-179,-179,21,False,201
/traj_183,[ 0.53614569  1.80592299 -0.64653778],[126.08228916  34.19779148  22.27346882],[-0.92351049  2.02555394  0.89307827],[176.03515051  14.2505923   84.39508378],1.89023756980896,2.176645278930664,1.9916880130767822,2.3986098766326904,1.0,1.0,0,0,-186,-186,14,True,201
/traj_184,[1.41276085 0.91481721 0.97329408],[119.92630832  12.4606918    7.08016231],[1.1942023  1.27914512 0.99171942],[178.38944867  15.09911099  57.22916569],1.889129638671875,1.6511908769607544,1.944244146347046,2.0114269256591797,1.0,0.9054726368159204,0,175,-183,-183,17,True,201
/traj_185,[-1.53709602  1.68181026 -0.48194951],[-160.55381692   58.88699504  112.41043172],[-2.27056837  0.41268143  1.21029711],[-164.20563014   12.92668027  152.08504667],2.263132333755493,2.409708261489868,2.328824758529663,2.605879068374634,1.0,1.0,0,0,-181,-181,19,False,201
/traj_186,[-2.01054239  1.33538854  0.11388793],[-135.36252663   46.81215679  143.55786833],[-1.96290803 -0.2659055   1.63668823],[-161.2241495     1.17005044  169.82892447],2.398857593536377,2.404151439666748,2.416301727294922,2.569525718688965,1.0,1.0,0,0,-177,-177,23,True,201
/traj_187,[-1.04058683  1.72046351 -0.50681108],[-135.81592572   47.22523977  142.93849119],[-1.86409676  0.9112404   1.24304259],[-158.60201595    1.75503722  170.82231434],1.7893707752227783,1.795744776725769,2.0735652446746826,2.4187541007995605,1.0,0.9203980099502488,0,170,-179,-179,21,True,201
/traj_188,[-1.2565484   1.6821897  -0.36771828],[-128.76380558   38.93686186  153.22246754],[-1.76699615  0.69840199  1.51858354],[-161.46680765   -6.63547213  178.52969634],1.744037389755249,1.6346534490585327,2.131640911102295,2.4323110580444336,1.0,0.8557213930348259,0,159,-165,-165,35,False,201
/traj_189,[-0.63263744  1.90304351 -0.84635735],[159.69720449  58.72396111  66.5934887 ],[-1.90821481  1.38385975  1.00935519],[-172.09524649   14.54897272  124.23405686],2.169217109680176,2.4882140159606934,2.1767237186431885,2.5642054080963135,1.0,0.9950248756218906,0,187,-187,-187,13,True,201
/traj_19,[-2.02104092  1.3342942   0.09948483],[-131.36455206   47.74966722  146.90476575],[-1.96692538 -0.37546486  1.60998952],[-161.06144411    2.60583661  173.40768095],2.4238078594207764,2.4267778396606445,2.4238078594207764,2.569403886795044,0.9651741293532339,1.0,194,0,-177,-177,23,True,201
/traj_190,[1.1858077  1.03226423 0.77204967],[119.23732625   4.22011801   2.35868432],[0.97433466 1.31643438 0.93920171],[171.86558142  18.4636225   41.53755302],1.6242377758026123,1.8396297693252563,1.7515050172805786,1.8879691362380981,1.0,0.7014925373134329,0,134,-144,-144,56,True,201
/traj_191,[-1.58350289  1.66036046 -0.4902271 ],[-164.01821767   59.57163838  108.37394806],[-2.03534985  0.95160717  1.42044985],[-153.79909677   12.05022912  141.65838558],2.3142709732055664,2.44728422164917,2.346188545227051,2.658172845840454,1.0,1.0,0,0,-186,-186,14,True,201
/traj_192,[1.15114653 1.3859936  0.04563071],[119.16570158   2.02325581   1.12878945],[0.54803276 1.91400206 0.72923768],[168.15485302  18.24767401  34.75153037],1.8022760152816772,2.120266914367676,1.8022760152816772,2.120266914367676,1.0,0.9950248756218906,0,183,-183,-183,17,True,201
/traj_193,[-0.27023312  1.92105508 -0.77336663],[-165.38332399   59.77707023  106.79465696],[-1.44341516  1.60996044  1.22155118],[-171.08034523    4.40271546  139.85719   ],1.6229133605957031,1.8310354948043823,2.0884382724761963,2.483466863632202,1.0,0.8805970149253731,0,171,-176,-176,24,True,201
/traj_194,[ 0.86180174  1.65970778 -0.41412282],[122.00824354  23.19759508  13.83205616],[-0.16100505  2.11533642  0.87136954],[176.2471898   15.58974854  63.08828478],1.7166675329208374,1.8695071935653687,1.9154189825057983,2.2934374809265137,1.0,1.0,0,0,-180,-180,20,True,201
/traj_195,[-1.96208143  1.38935721  0.03940527],[-137.15676927   48.37108819  141.13238141],[-1.86576569 -0.15322424  1.76924241],[-157.93146916   -1.66891579  169.41497568],2.375136137008667,2.4741525650024414,2.4045019149780273,2.5758063793182373,1.0,1.0,0,0,-186,-186,14,True,201
/traj_196,[-0.07031147  2.03151774 -1.06877792],[132.9818987   44.38798082  33.10008003],[-1.71715355  1.85475564  0.95796448],[-178.68233243   13.38074747  100.49839602],2.081482410430908,2.295076608657837,2.2965831756591797,2.7030410766601562,1.0,1.0,0,0,-188,-188,12,False,201
/traj_197,[1.18105137 0.96028948 0.92080516],[119.23381877  -4.32761001  -2.41824407],[1.13096046 1.14534283 0.94209951],[173.10180604  18.21106481  32.64348397],1.5840067863464355,1.5210727453231812,1.7790223360061646,1.8650559186935425,1.0,0.8955223880597015,0,158,-167,-167,33,True,201
/traj_198,[-1.47312331  1.72062409 -0.56815708],[-168.22308912   60.16389758  103.514581  ],[-2.05202961  0.79789126  1.46704733],[-155.02788861    9.95229593  145.27358438],2.3055362701416016,2.471015214920044,2.3352606296539307,2.6456916332244873,1.0,1.0,0,0,-191,-191,9,True,201
/traj_199,[1.07935679 0.53001785 1.63660038],[120.91484209 -18.5321548  -10.77639038],[1.48205936 0.60785621 1.15298045],[165.20980186  11.31825401  19.55727985],1.8964965343475342,1.7713799476623535,2.0308594703674316,1.9736649990081787,1.0,0.900497512437811,0,170,-178,-178,22,False,201
/traj_2,[-1.58728158  1.60021973 -0.48797825],[-160.76670091   61.93846422  111.57219862],[-2.00742579  0.81945986  1.4305234 ],[-158.10118109   10.18840662  140.5495954 ],2.250453472137451,2.4331254959106445,2.3061416149139404,2.597627878189087,1.0,1.0,0,0,-185,-185,15,True,201
/traj_20,[-1.87760794  1.48558879 -0.11169203],[-139.88075787   54.4414305   136.0076832 ],[-2.04369426 -0.31706339  1.50757456],[-166.19797645    4.50899069  166.52995201],2.392444133758545,2.477173328399658,2.396843910217285,2.559296131134033,1.0,1.0,0,0,-182,-182,18,True,201
/traj_200,[-0.10521238  1.90544379 -0.73675966],[167.62040473  60.09284281  75.79080753],[-1.19407117  1.66588366  1.31467366],[-168.77838636    3.45361678  124.70393046],1.6657304763793945,1.8259835243225098,2.0456295013427734,2.435023784637451,1.0,0.900497512437811,0,174,-183,-183,17,True,201
/traj_201,[-2.06175566  1.13854933  0.53752792],[-127.12858774   36.2040131   155.90686792],[-1.51170635 -0.82736075  1.77623403],[-166.85142151   -6.73359816 -173.82258314],2.41579532623291,2.4469685554504395,2.41579532623291,2.4748311042785645,1.0,1.0,0,0,-179,-179,21,True,201
/traj_202,[-1.80699563  1.43610728 -0.00943122],[-140.00352764   50.51422732  137.38936956],[-1.56917965  0.20096678  1.97296989],[-152.60815639   -7.4356232   161.8251567 ],2.3029654026031494,2.3693788051605225,2.3081870079040527,2.528897523880005,1.0,1.0,0,0,-178,-178,22,True,201
/traj_203,[-0.98505151  1.76004755 -0.55110562],[-137.52922434   48.67603353  140.63456769],[-1.87387478  0.95875561  1.22057641],[-161.35650726    2.91038458  168.63917829],1.6923671960830688,1.757083773612976,2.0908877849578857,2.433192491531372,1.0,0.9154228855721394,0,177,-182,-182,18,False,201
/traj_204,[-1.7450316   1.47128129 -0.18189381],[-151.78724295   56.45390111  122.76917579],[-1.84785771  0.78512383  1.60669863],[-152.22281374    7.22545109  143.11823076],2.245734930038452,2.5168235301971436,2.2897355556488037,2.5714738368988037,1.0,0.9950248756218906,0,186,-186,-186,14,True,201
/traj_205,[0.77486938 0.72015822 1.3416729 ],[119.63981441  -9.93573872  -5.60716997],[1.09138644 0.43494737 1.19002759],[171.59344652  13.14531421  22.8391195 ],1.6406577825546265,1.6722646951675415,1.7085480690002441,1.6722646951675415,1.0,0.845771144278607,0,158,-162,-162,38,False,201
/traj_206,[-1.78137684  1.52689064 -0.06894065],[-143.37026161   52.62653686  133.09261688],[-1.92455232 -0.16606595  1.64070642],[-164.40276492    0.42015335  165.39315021],2.340419292449951,2.393508195877075,2.347221851348877,2.534442186355591,1.0,1.0,0,0,-183,-183,17,False,201
/traj_207,[-1.85915744  1.47514772 -0.0998129 ],[-141.82964836   51.71047724  135.04359242],[-2.13418961  0.03873341  1.46774888],[-159.02869174    7.68906965  165.01991858],2.3525943756103516,2.378965139389038,2.3753926753997803,2.5904734134674072,1.0,1.0,0,0,-180,-180,20,True,201
/traj_208,[ 0.94909495  1.60943997 -0.17248309],[128.64435134  38.74329415  26.58287742],[-0.01605741  1.82939112  1.21284533],[-176.58221411    6.95965732   85.96640737],1.5264997482299805,1.9010697603225708,1.876387119293213,2.194976806640625,1.0,0.900497512437811,0,173,-180,-180,20,True,201
/traj_209,[-1.19483089  1.48120582 -0.07031389],[-145.88577683   53.95204161  129.95757184],[-1.0990926   1.05774546  1.59457219],[-158.52837788   -1.91472996  131.8227324 ],1.7578812837600708,1.7289941310882568,1.9043464660644531,2.2066922187805176,1.0,0.9054726368159204,0,175,-182,-182,18,False,201
/traj_21,[1.30653024 0.94727564 0.9822613 ],[116.44635712   3.74192817   1.85930911],[1.26075256 1.13218117 0.94336444],[173.71641766  18.1584211   41.30268389],1.7869361639022827,1.7983087301254272,1.8892298936843872,1.9393987655639648,1.0,0.9104477611940298,0,169,-177,-177,23,True,201
/traj_210,[ 0.24452996  1.99415398 -1.00785041],[130.12757695  40.92856779  28.907453  ],[-1.5270052   2.01897931  0.83538491],[-177.93411389   16.82194475   98.82476641],2.162440776824951,2.5499625205993652,2.247711420059204,2.6656875610351562,1.0,1.0,0,0,-190,-190,10,True,201
/traj_211,[-1.86608946  1.46472359 -0.05823434],[-139.91943007   50.46330227  137.49535882],[-2.06115007 -0.3955034   1.467893  ],[-162.80186879    6.01192144  174.3988197 ],2.371596336364746,2.503331184387207,2.372992992401123,2.5611467361450195,1.0,1.0,0,0,-181,-181,19,True,201
/traj_212,[0.89067364 0.3861365  1.88904727],[120.91582591 -18.51802938 -10.7690695 ],[1.5506376  0.30391061 1.21868742],[164.73481617  12.72012307  20.02308326],2.0388424396514893,1.8638705015182495,2.1238880157470703,1.995504379272461,1.0,0.9054726368159204,0,171,-180,-180,20,False,201
/traj_213,[ 0.25341767  1.94478917 -0.91577876],[131.267345   42.3836372  30.6053026],[-1.33263743  1.988644    0.9433915 ],[-179.47423575   13.15873777   96.35420755],1.9194804430007935,2.2151739597320557,2.164503574371338,2.5730555057525635,1.0,1.0,0,0,-186,-186,14,True,201
/traj_214,[1.07349896 0.83793497 1.08360684],[119.1411693   -0.63365738  -0.35327427],[1.12805808 0.97038186 1.01414144],[168.01226904  17.93136975  33.58427316],1.708611011505127,1.5925524234771729,1.74032723903656,1.800732970237732,1.0,0.9054726368159204,0,162,-172,-172,28,True,201
/traj_215,[-2.16818666  0.98199743  0.81428552],[-127.59298267   37.0361445   155.12140994],[-1.42732596 -0.86766243  1.90772855],[-165.02523661   -8.23288305  177.12359034],2.396027088165283,2.4221880435943604,2.5156338214874268,2.5356509685516357,0.9701492537313433,1.0,195,0,-175,-175,25,True,201
/traj_216,[0.92093837 0.38086832 1.90011454],[121.06943646 -19.27981658 -11.25142526],[1.61776817 0.18387389 1.17495465],[162.78961067  14.48500473  12.70849385],1.9850438833236694,1.838065505027771,2.1456055641174316,2.007859945297241,1.0,0.9054726368159204,0,171,-180,-180,20,True,201
/traj_217,[-0.51912612  1.89944065 -0.74458402],[-156.69520371   57.96677786  116.93675078],[-1.71443808  1.35473418  1.1910845 ],[-168.55151553    5.40622569  150.25801023],1.7804151773452759,1.8529114723205566,2.105177402496338,2.488631248474121,1.0,0.9104477611940298,0,172,-181,-181,19,True,201
/traj_218,[-0.62174368  1.7844522  -0.70581663],[157.83744482  58.25311199  64.40569565],[-1.46436036  1.5927403   1.07740235],[-161.75055464   17.05517406  118.98993241],1.9702905416488647,2.3287322521209717,2.017179250717163,2.4170165061950684,1.0,0.9850746268656716,0,179,-180,-180,20,True,201
/traj_219,[ 0.22538434  1.88062823 -0.78494388],[131.39690884  42.55341627  30.80144269],[-1.1959722   1.94183707  0.93232745],[178.25093407  13.42530338  92.8378675 ],1.9172061681747437,2.226983070373535,2.0502920150756836,2.4638009071350098,1.0,1.0,0,0,-164,-164,36,True,201
